subject,channel,condition,value
sub-07,E225,post,8.1084
sub-07,E226,pre,7.7054
sub-07,E226,post,7.1251
sub-07,E227,pre,7.6535
sub-07,E227,post,7.4304
sub-07,E228,pre,7.8552
sub-07,E228,post,6.5546
sub-07,E229,pre,8.1041
sub-07,E229,post,7.7951
sub-07,E230,pre,6.6345
sub-07,E230,post,7.0945
sub-07,E231,pre,6.8333
sub-07,E231,post,7.9332
sub-07,E232,pre,7.9819
sub-07,E232,post,8.2018
sub-07,E233,pre,7.8378
sub-07,E233,post,8.1463
sub-07,E234,pre,7.4533
sub-07,E234,post,8.9045
sub-07,E235,pre,8.0264
sub-07,E235,post,7.0721
sub-07,E236,pre,6.7731
sub-07,E236,post,7.7145
sub-07,E237,pre,6.877
sub-07,E237,post,8.0473
sub-07,E238,pre,8.2637
sub-07,E238,post,7.2427
sub-07,E239,pre,7.5107
sub-07,E239,post,8.4034
sub-07,E240,pre,6.8074
sub-07,E240,post,8.2009
sub-07,E241,pre,6.9406
sub-07,E241,post,6.488
sub-07,E242,pre,8.3479
sub-07,E242,post,6.7452
sub-07,E243,pre,7.1504
sub-07,E243,post,8.5838
sub-07,E244,pre,6.4824
sub-07,E244,post,7.1162
sub-07,E245,pre,7.3262
sub-07,E245,post,6.8923
sub-07,E246,pre,8.3962
sub-07,E246,post,7.7816
sub-07,E247,pre,6.1285
sub-07,E247,post,8.246
sub-07,E248,pre,7.3178
sub-07,E248,post,7.224
sub-07,E249,pre,6.7699
sub-07,E249,post,7.5713
sub-07,E250,pre,8.2424
sub-07,E250,post,8.1278
sub-07,E251,pre,7.9206
sub-07,E251,post,6.9674
sub-07,E252,pre,7.3727
sub-07,E252,post,8.3523
sub-07,E253,pre,7.8088
sub-07,E253,post,7.2435
sub-07,E254,pre,8.6727
sub-07,E254,post,7.3533
sub-07,E255,pre,7.1082
sub-07,E255,post,7.9834
sub-07,E256,pre,7.8197
sub-07,E256,post,6.7805
sub-08,FidNz,pre,7.0104
sub-08,FidNz,post,7.1314
sub-08,FidT9,pre,8.1478
sub-08,FidT9,post,6.6829
sub-08,FidT10,pre,8.1062
sub-08,FidT10,post,6.7874
sub-08,E1,pre,6.7408
sub-08,E1,post,7.9885
sub-08,E2,pre,8.488
sub-08,E2,post,6.4883
sub-08,E3,pre,7.875
sub-08,E3,post,7.5814
sub-08,E4,pre,7.6528
sub-08,E4,post,7.3036
sub-08,E5,pre,8.2913
sub-08,E5,post,7.1141
sub-08,E6,pre,8.254
sub-08,E6,post,6.6318
sub-08,E7,pre,7.6811
sub-08,E7,post,7.8898
sub-08,E8,pre,7.5135
sub-08,E8,post,7.0663
sub-08,E9,pre,7.0941
sub-08,E9,post,6.6265
sub-08,E10,pre,7.3209
sub-08,E10,post,8.3136
sub-08,E11,pre,6.9894
sub-08,E11,post,7.7037
sub-08,E12,pre,7.6847
sub-08,E12,post,8.1107
sub-08,E13,pre,6.7247
sub-08,E13,post,8.5794
sub-08,E14,pre,7.6477
sub-08,E14,post,7.9137
sub-08,E15,pre,8.1848
sub-08,E15,post,8.091
sub-08,E16,pre,6.8927
sub-08,E16,post,7.732
sub-08,E17,pre,7.3527
sub-08,E17,post,6.6589
sub-08,E18,pre,6.0375
sub-08,E18,post,8.1862
sub-08,E19,pre,7.5715
sub-08,E19,post,7.4573
sub-08,E20,pre,7.5384
sub-08,E20,post,8.3072
sub-08,E21,pre,8.0963
sub-08,E21,post,8.0586
sub-08,E22,pre,8.4932
sub-08,E22,post,7.1418
sub-08,E23,pre,7.1118
sub-08,E23,post,7.5789
sub-08,E24,pre,8.2898
sub-08,E24,post,8.0898
sub-08,E25,pre,7.8057
sub-08,E25,post,7.9124
sub-08,E26,pre,7.3129
sub-08,E26,post,7.8058
sub-08,E27,pre,7.6532
sub-08,E27,post,7.8896
sub-08,E28,pre,7.5411
sub-08,E28,post,8.3261
sub-08,E29,pre,7.99
sub-08,E29,post,7.2161
sub-08,E30,pre,8.2887
sub-08,E30,post,7.066
sub-08,E31,pre,7.7909
sub-08,E31,post,8.2975
sub-08,E32,pre,6.8222
sub-08,E32,post,7.4425
sub-08,E33,pre,8.1026
sub-08,E33,post,6.9149
sub-08,E34,pre,8.6792
sub-08,E34,post,6.8845
sub-08,E35,pre,7.5238
sub-08,E35,post,7.4127
sub-08,E36,pre,6.7394
sub-08,E36,post,7.015
sub-08,E37,pre,6.8086
sub-08,E37,post,7.2855
sub-08,E38,pre,6.9487
sub-08,E38,post,8.1595
sub-08,E39,pre,6.6806
sub-08,E39,post,7.6757
sub-08,E40,pre,8.1605
sub-08,E40,post,8.6267
sub-08,E41,pre,7.3053
sub-08,E41,post,6.8017
sub-08,E42,pre,6.9983
sub-08,E42,post,8.4604
sub-08,E43,pre,7.0158
sub-08,E43,post,7.5884
sub-08,E44,pre,6.7021
sub-08,E44,post,6.246
sub-08,E45,pre,8.1739
sub-08,E45,post,8.0884
sub-08,E46,pre,7.4897
sub-08,E46,post,8.1178
sub-08,E47,pre,7.2807
sub-08,E47,post,8.4915
sub-08,E48,pre,6.2094
sub-08,E48,post,7.172
sub-08,E49,pre,6.6902
sub-08,E49,post,6.7091
sub-08,E50,pre,7.5283
sub-08,E50,post,6.3115
sub-08,E51,pre,6.9474
sub-08,E51,post,8.2018
sub-08,E52,pre,8.3172
sub-08,E52,post,7.829
sub-08,E53,pre,7.9911
sub-08,E53,post,7.4874
sub-08,E54,pre,7.0009
sub-08,E54,post,7.9784
sub-08,E55,pre,8.033
sub-08,E55,post,8.1412
sub-08,E56,pre,7.6089
sub-08,E56,post,7.3766
sub-08,E57,pre,6.4339
sub-08,E57,post,8.025
sub-08,E58,pre,8.1254
sub-08,E58,post,8.3425
sub-08,E59,pre,6.4557
sub-08,E59,post,6.8718
sub-08,E60,pre,7.6408
sub-08,E60,post,6.5176
sub-08,E61,pre,7.0871
sub-08,E61,post,7.2157
sub-08,E62,pre,7.8443
sub-08,E62,post,7.0572
sub-08,E63,pre,8.2981
sub-08,E63,post,6.6085
sub-08,E64,pre,8.3669
sub-08,E64,post,7.1955
sub-08,E65,pre,6.4204
sub-08,E65,post,7.3353
sub-08,E66,pre,7.8904
sub-08,E66,post,8.1096
sub-08,E67,pre,8.3187
sub-08,E67,post,8.1413
sub-08,E68,pre,6.7051
sub-08,E68,post,7.1002
sub-08,E69,pre,8.287
sub-08,E69,post,8.0505
sub-08,E70,pre,8.5215
sub-08,E70,post,7.2953
sub-08,E71,pre,7.991
sub-08,E71,post,8.2263
sub-08,E72,pre,8.182
sub-08,E72,post,7.7916
sub-08,E73,pre,7.1712
sub-08,E73,post,7.7719
sub-08,E74,pre,6.7053
sub-08,E74,post,7.8322
sub-08,E75,pre,7.1531
sub-08,E75,post,6.9725
sub-08,E76,pre,6.623
sub-08,E76,post,7.9773
sub-08,E77,pre,8.3255
sub-08,E77,post,6.8358
sub-08,E78,pre,6.8809
sub-08,E78,post,6.8153
sub-08,E79,pre,7.1548
sub-08,E79,post,8.5467
sub-08,E80,pre,7.2602
sub-08,E80,post,8.0267
sub-08,E81,pre,8.7639
sub-08,E81,post,8.5329
sub-08,E82,pre,7.3243
sub-08,E82,post,8.48
sub-08,E83,pre,6.4178
sub-08,E83,post,7.5611
sub-08,E84,pre,6.6365
sub-08,E84,post,6.7589
sub-08,E85,pre,6.4777
sub-08,E85,post,6.5923
sub-08,E86,pre,7.9217
sub-08,E86,post,6.6528
sub-08,E87,pre,8.4439
sub-08,E87,post,8.3472
sub-08,E88,pre,7.4026
sub-08,E88,post,7.3596
sub-08,E89,pre,8.4076
sub-08,E89,post,8.2852
sub-08,E90,pre,6.7825
sub-08,E90,post,6.8066
sub-08,E91,pre,6.7195
sub-08,E91,post,8.7433
sub-08,E92,pre,7.0293
sub-08,E92,post,7.8409
sub-08,E93,pre,6.8129
sub-08,E93,post,7.93
sub-08,E94,pre,7.1943
sub-08,E94,post,7.4594
sub-08,E95,pre,8.3354
sub-08,E95,post,8.16
sub-08,E96,pre,7.0373
sub-08,E96,post,7.2421
sub-08,E97,pre,7.7221
sub-08,E97,post,7.4423
sub-08,E98,pre,6.8745
sub-08,E98,post,7.6006
sub-08,E99,pre,7.2003
sub-08,E99,post,6.8914
sub-08,E100,pre,8.1201
sub-08,E100,post,8.2408
sub-08,E101,pre,7.0959
sub-08,E101,post,8.4906
sub-08,E102,pre,7.6988
sub-08,E102,post,8.4589
sub-08,E103,pre,7.2606
sub-08,E103,post,7.2145
sub-08,E104,pre,7.8854
sub-08,E104,post,7.0102
sub-08,E105,pre,7.9736
sub-08,E105,post,6.685
sub-08,E106,pre,7.0567
sub-08,E106,post,7.9027
sub-08,E107,pre,8.1596
sub-08,E107,post,8.1171
sub-08,E108,pre,7.2089
sub-08,E108,post,6.7328
sub-08,E109,pre,7.0223
sub-08,E109,post,7.2121
sub-08,E110,pre,6.5748
sub-08,E110,post,7.5213
sub-08,E111,pre,7.9215
sub-08,E111,post,7.3857
sub-08,E112,pre,6.7331
sub-08,E112,post,7.4609
sub-08,E113,pre,7.5161
sub-08,E113,post,7.7301
sub-08,E114,pre,8.3675
sub-08,E114,post,7.7594
sub-08,E115,pre,8.768
sub-08,E115,post,6.8198
sub-08,E116,pre,6.4656
sub-08,E116,post,8.5083
sub-08,E117,pre,8.2141
sub-08,E117,post,6.7155
sub-08,E118,pre,6.2546
sub-08,E118,post,7.0501
sub-08,E119,pre,6.9463
sub-08,E119,post,7.237
sub-08,E120,pre,7.3195
sub-08,E120,post,7.4245
sub-08,E121,pre,6.4193
sub-08,E121,post,7.4138
sub-08,E122,pre,8.2643
sub-08,E122,post,8.4896
sub-08,E123,pre,7.3075
sub-08,E123,post,6.8789
sub-08,E124,pre,7.6447
sub-08,E124,post,7.0504
sub-08,E125,pre,7.94
sub-08,E125,post,7.6303
sub-08,E126,pre,7.8888
sub-08,E126,post,8.2527
sub-08,E127,pre,8.1958
sub-08,E127,post,7.5236
sub-08,E128,pre,6.8383
sub-08,E128,post,7.1799
sub-08,E129,pre,7.6288
sub-08,E129,post,7.1778
sub-08,E130,pre,8.2706
sub-08,E130,post,7.751
sub-08,E131,pre,8.4053
sub-08,E131,post,7.8223
sub-08,E132,pre,7.7341
sub-08,E132,post,8.2732
sub-08,E133,pre,8.6127
sub-08,E133,post,6.8026
sub-08,E134,pre,7.633
sub-08,E134,post,8.1808
sub-08,E135,pre,8.1311
sub-08,E135,post,7.6936
sub-08,E136,pre,7.3351
sub-08,E136,post,8.2848
sub-08,E137,pre,7.1517
sub-08,E137,post,7.8409
sub-08,E138,pre,7.7746
sub-08,E138,post,6.8966
sub-08,E139,pre,8.188
sub-08,E139,post,7.2077
sub-08,E140,pre,6.525
sub-08,E140,post,6.9415
sub-08,E141,pre,7.6187
sub-08,E141,post,7.7037
sub-08,E142,pre,6.4513
sub-08,E142,post,8.4353
sub-08,E143,pre,6.8747
sub-08,E143,post,8.7093
sub-08,E144,pre,7.9423
sub-08,E144,post,7.4534
sub-08,E145,pre,7.9279
sub-08,E145,post,8.0877
sub-08,E146,pre,7.4659
sub-08,E146,post,7.0544
sub-08,E147,pre,7.3036
sub-08,E147,post,7.2002
sub-08,E148,pre,6.6221
sub-08,E148,post,6.7133
sub-08,E149,pre,6.9298
sub-08,E149,post,6.4386
sub-08,E150,pre,6.9627
sub-08,E150,post,6.6672
sub-08,E151,pre,6.9359
sub-08,E151,post,7.3851
sub-08,E152,pre,8.0409
sub-08,E152,post,8.4525
sub-08,E153,pre,8.1778
sub-08,E153,post,8.3737
sub-08,E154,pre,7.8996
sub-08,E154,post,7.062
sub-08,E155,pre,6.5887
sub-08,E155,post,7.5798
sub-08,E156,pre,7.732
sub-08,E156,post,6.9777
sub-08,E157,pre,8.5424
sub-08,E157,post,8.2698
sub-08,E158,pre,8.1976
sub-08,E158,post,6.5048
sub-08,E159,pre,7.2077
sub-08,E159,post,7.2688
sub-08,E160,pre,7.9426
sub-08,E160,post,6.5418
sub-08,E161,pre,8.3485
sub-08,E161,post,7.7678
sub-08,E162,pre,8.1438
sub-08,E162,post,7.3761
sub-08,E163,pre,7.8338
sub-08,E163,post,8.0432
sub-08,E164,pre,6.6444
sub-08,E164,post,8.3489
sub-08,E165,pre,7.6294
sub-08,E165,post,6.899
sub-08,E166,pre,8.2144
sub-08,E166,post,8.3429
sub-08,E167,pre,6.9757
sub-08,E167,post,7.3074
sub-08,E168,pre,6.6594
sub-08,E168,post,7.6926
sub-08,E169,pre,8.21
sub-08,E169,post,8.1959
sub-08,E170,pre,7.1849
sub-08,E170,post,7.1747
sub-08,E171,pre,6.8291
sub-08,E171,post,8.5074
sub-08,E172,pre,7.4741
sub-08,E172,post,8.3606
sub-08,E173,pre,7.1363
sub-08,E173,post,7.4056
sub-08,E174,pre,6.6514
sub-08,E174,post,8.4034
sub-08,E175,pre,7.6369
sub-08,E175,post,7.2776
sub-08,E176,pre,7.1102
sub-08,E176,post,8.7804
sub-08,E177,pre,7.2821
sub-08,E177,post,7.8058
sub-08,E178,pre,7.5094
sub-08,E178,post,6.8752
sub-08,E179,pre,7.499
sub-08,E179,post,8.6308
sub-08,E180,pre,7.7547
sub-08,E180,post,6.8902
sub-08,E181,pre,7.1673
sub-08,E181,post,8.6668
sub-08,E182,pre,7.9559
sub-08,E182,post,8.6438
sub-08,E183,pre,7.5485
sub-08,E183,post,6.4928
sub-08,E184,pre,7.8768
sub-08,E184,post,6.3952
sub-08,E185,pre,6.9221
sub-08,E185,post,7.3195
sub-08,E186,pre,6.5575
sub-08,E186,post,7.3904
sub-08,E187,pre,6.9709
sub-08,E187,post,7.537
sub-08,E188,pre,8.4826
sub-08,E188,post,7.1586
sub-08,E189,pre,7.0556
sub-08,E189,post,7.2563
sub-08,E190,pre,7.4106
sub-08,E190,post,7.3798
sub-08,E191,pre,6.9746
sub-08,E191,post,7.2682
sub-08,E192,pre,7.9091
sub-08,E192,post,7.2809
sub-08,E193,pre,8.1534
sub-08,E193,post,7.9513
sub-08,E194,pre,7.6257
sub-08,E194,post,8.2141
sub-08,E195,pre,6.9771
sub-08,E195,post,6.9763
sub-08,E196,pre,7.621
sub-08,E196,post,7.068
sub-08,E197,pre,7.964
sub-08,E197,post,8.3602
sub-08,E198,pre,6.8009
sub-08,E198,post,8.4723
sub-08,E199,pre,7.781
sub-08,E199,post,8.0346
sub-08,E200,pre,7.2101
sub-08,E200,post,6.6474
sub-08,E201,pre,8.2064
sub-08,E201,post,7.7096
sub-08,E202,pre,7.2281
sub-08,E202,post,6.6698
sub-08,E203,pre,8.1555
sub-08,E203,post,6.8646
sub-08,E204,pre,7.9223
sub-08,E204,post,7.9115
sub-08,E205,pre,6.8903
sub-08,E205,post,7.3102
sub-08,E206,pre,7.2266
sub-08,E206,post,7.7197
sub-08,E207,pre,8.5111
sub-08,E207,post,7.6993
sub-08,E208,pre,6.4658
sub-08,E208,post,6.7566
sub-08,E209,pre,6.5619
sub-08,E209,post,6.9239
sub-08,E210,pre,7.5229
sub-08,E210,post,6.8152
sub-08,E211,pre,7.5298
sub-08,E211,post,8.5012
sub-08,E212,pre,6.9185
sub-08,E212,post,7.9523
sub-08,E213,pre,7.1989
sub-08,E213,post,8.0572
sub-08,E214,pre,7.6236
sub-08,E214,post,8.1413
sub-08,E215,pre,7.1465
sub-08,E215,post,7.6788
sub-08,E216,pre,7.5854
sub-08,E216,post,8.0485
sub-08,E217,pre,6.8241
sub-08,E217,post,7.8412
sub-08,E218,pre,7.6571
sub-08,E218,post,8.1905
sub-08,E219,pre,6.9625
sub-08,E219,post,7.1271
sub-08,E220,pre,7.4148
sub-08,E220,post,7.773
sub-08,E221,pre,8.0372
sub-08,E221,post,7.9025
sub-08,E222,pre,7.1091
sub-08,E222,post,6.6566
sub-08,E223,pre,6.5571
sub-08,E223,post,7.2672
sub-08,E224,pre,6.834
sub-08,E224,post,6.6847
sub-08,E225,pre,7.5295
sub-08,E225,post,8.5922
sub-08,E226,pre,7.7236
sub-08,E226,post,6.3635
sub-08,E227,pre,7.517
sub-08,E227,post,7.7039
sub-08,E228,pre,6.7826
sub-08,E228,post,7.5893
sub-08,E229,pre,6.8946
sub-08,E229,post,7.9401
sub-08,E230,pre,8.0013
sub-08,E230,post,7.594
sub-08,E231,pre,6.9133
sub-08,E231,post,7.1111
sub-08,E232,pre,7.0517
sub-08,E232,post,6.7493
sub-08,E233,pre,7.9354
sub-08,E233,post,8.3475
sub-08,E234,pre,7.7547
sub-08,E234,post,7.4595
sub-08,E235,pre,6.6379
sub-08,E235,post,7.0213
sub-08,E236,pre,6.8318
sub-08,E236,post,7.4762
sub-08,E237,pre,8.0563
sub-08,E237,post,6.8576
sub-08,E238,pre,7.0989
sub-08,E238,post,7.6638
sub-08,E239,pre,7.8161
sub-08,E239,post,6.8611
sub-08,E240,pre,7.4143
sub-08,E240,post,8.3762
sub-08,E241,pre,7.3976
sub-08,E241,post,7.0833
sub-08,E242,pre,7.1789
sub-08,E242,post,6.9852
sub-08,E243,pre,8.4758
sub-08,E243,post,7.5756
sub-08,E244,pre,7.963
sub-08,E244,post,6.9558
sub-08,E245,pre,7.7238
sub-08,E245,post,8.0563
sub-08,E246,pre,7.2465
sub-08,E246,post,7.5139
sub-08,E247,pre,7.6358
sub-08,E247,post,6.7687
sub-08,E248,pre,7.506
sub-08,E248,post,7.4802
sub-08,E249,pre,8.3141
sub-08,E249,post,6.8646
sub-08,E250,pre,6.4099
sub-08,E250,post,7.137
sub-08,E251,pre,7.3001
sub-08,E251,post,6.59
sub-08,E252,pre,7.1304
sub-08,E252,post,7.3506
sub-08,E253,pre,7.7821
sub-08,E253,post,6.9677
sub-08,E254,pre,7.7294
sub-08,E254,post,8.0807
sub-08,E255,pre,8.0636
sub-08,E255,post,6.5659
sub-08,E256,pre,7.5667
sub-08,E256,post,7.7352
sub-09,FidNz,pre,7.2812
sub-09,FidNz,post,7.4325
sub-09,FidT9,pre,7.8247
sub-09,FidT9,post,7.0605
sub-09,FidT10,pre,7.7123
sub-09,FidT10,post,6.7844
sub-09,E1,pre,7.173
sub-09,E1,post,7.2747
sub-09,E2,pre,7.5108
sub-09,E2,post,7.2763
sub-09,E3,pre,6.8534
sub-09,E3,post,6.7736
sub-09,E4,pre,8.2799
sub-09,E4,post,8.4145
sub-09,E5,pre,8.3273
sub-09,E5,post,7.2127
sub-09,E6,pre,7.1384
sub-09,E6,post,6.6837
sub-09,E7,pre,7.0316
sub-09,E7,post,6.3518
sub-09,E8,pre,6.9742
sub-09,E8,post,7.5766
sub-09,E9,pre,7.608
sub-09,E9,post,7.6759
sub-09,E10,pre,7.3622
sub-09,E10,post,7.5266
sub-09,E11,pre,8.4615
sub-09,E11,post,7.7794
sub-09,E12,pre,6.9691
sub-09,E12,post,7.4971
sub-09,E13,pre,7.783
sub-09,E13,post,7.5177
sub-09,E14,pre,8.1855
sub-09,E14,post,6.2946
sub-09,E15,pre,8.4446
sub-09,E15,post,7.8269
sub-09,E16,pre,7.0998
sub-09,E16,post,7.693
sub-09,E17,pre,7.4771
sub-09,E17,post,7.4687
sub-09,E18,pre,7.9457
sub-09,E18,post,8.4658
sub-09,E19,pre,7.5435
sub-09,E19,post,7.3719
sub-09,E20,pre,6.7093
sub-09,E20,post,6.8006
sub-09,E21,pre,8.1274
sub-09,E21,post,6.4452
sub-09,E22,pre,7.4561
sub-09,E22,post,7.775
sub-09,E23,pre,8.6172
sub-09,E23,post,7.8598
sub-09,E24,pre,7.3295
sub-09,E24,post,6.6438
sub-09,E25,pre,6.6666
sub-09,E25,post,6.8011
sub-09,E26,pre,6.5945
sub-09,E26,post,6.8934
sub-09,E27,pre,8.1883
sub-09,E27,post,8.5968
sub-09,E28,pre,7.9729
sub-09,E28,post,7.5997
sub-09,E29,pre,8.0428
sub-09,E29,post,6.377
sub-09,E30,pre,7.1303
sub-09,E30,post,8.4133
sub-09,E31,pre,6.9952
sub-09,E31,post,6.7474
sub-09,E32,pre,7.3165
sub-09,E32,post,7.6629
sub-09,E33,pre,8.7951
sub-09,E33,post,7.5517
sub-09,E34,pre,8.1463
sub-09,E34,post,7.5875
sub-09,E35,pre,7.6449
sub-09,E35,post,8.165
sub-09,E36,pre,6.657
sub-09,E36,post,7.3851
sub-09,E37,pre,7.8117
sub-09,E37,post,7.0266
sub-09,E38,pre,7.6478
sub-09,E38,post,6.7862
sub-09,E39,pre,6.5804
sub-09,E39,post,8.4035
sub-09,E40,pre,7.1755
sub-09,E40,post,8.2738
sub-09,E41,pre,7.9562
sub-09,E41,post,6.9224
sub-09,E42,pre,6.6219
sub-09,E42,post,7.7661
sub-09,E43,pre,8.3055
sub-09,E43,post,6.4358
sub-09,E44,pre,7.9734
sub-09,E44,post,7.4926
sub-09,E45,pre,8.007
sub-09,E45,post,7.3203
sub-09,E46,pre,7.4309
sub-09,E46,post,6.9173
sub-09,E47,pre,7.0008
sub-09,E47,post,8.5221
sub-09,E48,pre,7.8356
sub-09,E48,post,7.0867
sub-09,E49,pre,6.9457
sub-09,E49,post,8.0443
sub-09,E50,pre,8.6841
sub-09,E50,post,6.9639
sub-09,E51,pre,7.298
sub-09,E51,post,7.8493
sub-09,E52,pre,7.6282
sub-09,E52,post,6.8179
sub-09,E53,pre,8.1353
sub-09,E53,post,8.0097
sub-09,E54,pre,6.7134
sub-09,E54,post,7.1086
sub-09,E55,pre,8.0783
sub-09,E55,post,6.9205
sub-09,E56,pre,7.3388
sub-09,E56,post,6.8637
sub-09,E57,pre,6.3954
sub-09,E57,post,7.1571
sub-09,E58,pre,7.8114
sub-09,E58,post,6.9512
sub-09,E59,pre,7.4275
sub-09,E59,post,7.3823
sub-09,E60,pre,7.3188
sub-09,E60,post,7.205
sub-09,E61,pre,6.719
sub-09,E61,post,6.438
sub-09,E62,pre,7.0464
sub-09,E62,post,7.0336
sub-09,E63,pre,8.0952
sub-09,E63,post,6.9917
sub-09,E64,pre,6.9637
sub-09,E64,post,7.2765
sub-09,E65,pre,8.172
sub-09,E65,post,7.4543
sub-09,E66,pre,7.2872
sub-09,E66,post,7.9763
sub-09,E67,pre,8.0212
sub-09,E67,post,6.4426
sub-09,E68,pre,6.9188
sub-09,E68,post,6.2716
sub-09,E69,pre,7.8121
sub-09,E69,post,8.2448
sub-09,E70,pre,8.4875
sub-09,E70,post,7.1683
sub-09,E71,pre,7.7344
sub-09,E71,post,8.2215
sub-09,E72,pre,8.0124
sub-09,E72,post,8.3201
sub-09,E73,pre,6.606
sub-09,E73,post,7.5671
sub-09,E74,pre,7.7903
sub-09,E74,post,7.1327
sub-09,E75,pre,7.0867
sub-09,E75,post,7.0497
sub-09,E76,pre,8.5215
sub-09,E76,post,7.6198
sub-09,E77,pre,7.5489
sub-09,E77,post,8.2366
sub-09,E78,pre,8.1164
sub-09,E78,post,7.8057
sub-09,E79,pre,8.2504
sub-09,E79,post,8.4632
sub-09,E80,pre,6.8583
sub-09,E80,post,7.8105
sub-09,E81,pre,6.9437
sub-09,E81,post,7.6424
sub-09,E82,pre,6.6684
sub-09,E82,post,8.4788
sub-09,E83,pre,7.1295
sub-09,E83,post,7.1865
sub-09,E84,pre,7.5393
sub-09,E84,post,8.4365
sub-09,E85,pre,7.2922
sub-09,E85,post,7.1548
sub-09,E86,pre,6.4905
sub-09,E86,post,7.0568
sub-09,E87,pre,7.0836
sub-09,E87,post,6.8504
sub-09,E88,pre,6.2459
sub-09,E88,post,7.3806
sub-09,E89,pre,7.9811
sub-09,E89,post,7.4862
sub-09,E90,pre,7.8443
sub-09,E90,post,7.4919
sub-09,E91,pre,6.6262
sub-09,E91,post,8.2643
sub-09,E92,pre,8.1698
sub-09,E92,post,8.0643
sub-09,E93,pre,6.9871
sub-09,E93,post,8.3663
sub-09,E94,pre,7.5455
sub-09,E94,post,7.6819
sub-09,E95,pre,6.2999
sub-09,E95,post,6.9363
sub-09,E96,pre,7.5141
sub-09,E96,post,6.6175
sub-09,E97,pre,6.9376
sub-09,E97,post,7.7563
sub-09,E98,pre,8.0857
sub-09,E98,post,7.5191
sub-09,E99,pre,7.5831
sub-09,E99,post,8.0564
sub-09,E100,pre,7.4083
sub-09,E100,post,7.7943
sub-09,E101,pre,8.3259
sub-09,E101,post,7.1554
sub-09,E102,pre,7.136
sub-09,E102,post,8.3666
sub-09,E103,pre,7.9954
sub-09,E103,post,7.2539
sub-09,E104,pre,8.0153
sub-09,E104,post,7.5781
sub-09,E105,pre,8.2372
sub-09,E105,post,7.4286
sub-09,E106,pre,6.7164
sub-09,E106,post,7.4797
sub-09,E107,pre,8.2973
sub-09,E107,post,8.0575
sub-09,E108,pre,7.65
sub-09,E108,post,7.7531
sub-09,E109,pre,6.7124
sub-09,E109,post,7.4203
sub-09,E110,pre,8.1117
sub-09,E110,post,8.2655
sub-09,E111,pre,7.6256
sub-09,E111,post,7.0164
sub-09,E112,pre,7.0225
sub-09,E112,post,6.5885
sub-09,E113,pre,6.5351
sub-09,E113,post,7.249
sub-09,E114,pre,7.2999
sub-09,E114,post,7.5714
sub-09,E115,pre,7.4775
sub-09,E115,post,7.041
sub-09,E116,pre,7.5052
sub-09,E116,post,7.3627
sub-09,E117,pre,7.9972
sub-09,E117,post,8.1517
sub-09,E118,pre,7.9078
sub-09,E118,post,7.4461
sub-09,E119,pre,7.0597
sub-09,E119,post,6.9841
sub-09,E120,pre,7.8746
sub-09,E120,post,6.7079
sub-09,E121,pre,6.7359
sub-09,E121,post,6.8583
sub-09,E122,pre,6.5794
sub-09,E122,post,7.7675
sub-09,E123,pre,8.0035
sub-09,E123,post,6.8921
sub-09,E124,pre,8.4099
sub-09,E124,post,6.6117
sub-09,E125,pre,6.465
sub-09,E125,post,7.8446
sub-09,E126,pre,7.0695
sub-09,E126,post,8.5169
sub-09,E127,pre,6.36
sub-09,E127,post,8.1592
sub-09,E128,pre,6.3757
sub-09,E128,post,7.6417
sub-09,E129,pre,7.7331
sub-09,E129,post,6.7894
sub-09,E130,pre,8.0175
sub-09,E130,post,6.891
sub-09,E131,pre,6.9173
sub-09,E131,post,7.3658
sub-09,E132,pre,7.9336
sub-09,E132,post,7.8405
sub-09,E133,pre,7.294
sub-09,E133,post,6.6583
sub-09,E134,pre,7.3529
sub-09,E134,post,7.2832
sub-09,E135,pre,7.1025
sub-09,E135,post,7.6986
sub-09,E136,pre,8.3977
sub-09,E136,post,6.5489
sub-09,E137,pre,7.3325
sub-09,E137,post,7.7916
sub-09,E138,pre,7.037
sub-09,E138,post,8.4734
sub-09,E139,pre,8.2572
sub-09,E139,post,7.7637
sub-09,E140,pre,7.7255
sub-09,E140,post,8.2155
sub-09,E141,pre,7.0794
sub-09,E141,post,8.1972
sub-09,E142,pre,7.2271
sub-09,E142,post,7.2706
sub-09,E143,pre,7.0989
sub-09,E143,post,7.236
sub-09,E144,pre,8.3908
sub-09,E144,post,7.3701
sub-09,E145,pre,6.9395
sub-09,E145,post,6.8138
sub-09,E146,pre,7.8159
sub-09,E146,post,8.4248
sub-09,E147,pre,7.6962
sub-09,E147,post,7.7725
sub-09,E148,pre,6.305
sub-09,E148,post,7.4894
sub-09,E149,pre,7.7857
sub-09,E149,post,7.8623
sub-09,E150,pre,8.3855
sub-09,E150,post,7.7157
sub-09,E151,pre,8.4072
sub-09,E151,post,7.8123
sub-09,E152,pre,7.5365
sub-09,E152,post,6.5658
sub-09,E153,pre,8.2823
sub-09,E153,post,7.5139
sub-09,E154,pre,7.7123
sub-09,E154,post,7.1111
sub-09,E155,pre,8.1786
sub-09,E155,post,7.9117
sub-09,E156,pre,7.0594
sub-09,E156,post,6.9466
sub-09,E157,pre,6.5777
sub-09,E157,post,6.7924
sub-09,E158,pre,7.5739
sub-09,E158,post,7.6731
sub-09,E159,pre,7.7145
sub-09,E159,post,7.1135
